"nSubj","ph","nTrial","nBlock","trialType","actO","out"
2,2,1599,820,"FH-",0.0484035547548813,"actO.1"
2,2,1600,820,"ctx-",0.0279735614962585,"actO.1"
2,2,1601,821,"FH-",0.0483445573290536,"actO.1"
2,2,1602,821,"ctx-",0.0279343016051033,"actO.1"
2,2,1603,821,"EG-",0.0277788213116897,"actO.1"
2,2,1604,821,"GH+",0.963269192075083,"actO.1"
2,2,1605,821,"EF+",0.970803041052147,"actO.1"
2,2,1606,822,"ctx-",0.0278514428672338,"actO.1"
2,2,1607,822,"FH-",0.0481162204860647,"actO.1"
2,2,1608,822,"GH+",0.963291546242376,"actO.1"
2,2,1609,822,"EG-",0.0276775745626268,"actO.1"
2,2,1610,822,"EF+",0.970788143526774,"actO.1"
2,2,1611,823,"GH+",0.963342862577049,"actO.1"
2,2,1612,823,"FH-",0.047995716570703,"actO.1"
2,2,1613,823,"EG-",0.0276584892678768,"actO.1"
2,2,1614,823,"ctx-",0.0277502457694561,"actO.1"
2,2,1615,823,"EF+",0.970806136654117,"actO.1"
2,2,1616,824,"GH+",0.963446479537021,"actO.1"
2,2,1617,824,"FH-",0.0478907613130709,"actO.1"
2,2,1618,824,"EG-",0.0276201923818347,"actO.1"
2,2,1619,824,"ctx-",0.0276949806819755,"actO.1"
2,2,1620,824,"EF+",0.970831948521487,"actO.1"
2,2,1621,825,"EG-",0.0275769490733452,"actO.1"
2,2,1622,825,"ctx-",0.0276522655430584,"actO.1"
2,2,1623,825,"FH-",0.0477441900516599,"actO.1"
2,2,1624,825,"EF+",0.970844727046039,"actO.1"
2,2,1625,825,"GH+",0.963492200903111,"actO.1"
2,2,1626,826,"EF+",0.970882284340459,"actO.1"
2,2,1627,826,"EG-",0.0274988416526816,"actO.1"
2,2,1628,826,"FH-",0.0476467026433773,"actO.1"
2,2,1629,826,"ctx-",0.0275633287981176,"actO.1"
2,2,1630,826,"GH+",0.963526164679656,"actO.1"
2,2,1631,827,"GH+",0.963547985171006,"actO.1"
2,2,1632,827,"FH-",0.0475663356632198,"actO.1"
2,2,1633,827,"ctx-",0.0275258136584148,"actO.1"
2,2,1634,827,"EG-",0.0274637279858746,"actO.1"
2,2,1635,827,"EF+",0.97098937274366,"actO.1"
2,2,1636,828,"EF+",0.971004625452385,"actO.1"
2,2,1637,828,"EG-",0.027445900422381,"actO.1"
2,2,1638,828,"ctx-",0.0274744313120774,"actO.1"
2,2,1639,828,"GH+",0.963703667066876,"actO.1"
2,2,1640,828,"FH-",0.0474377195842488,"actO.1"
2,2,1641,829,"EG-",0.0274192836485579,"actO.1"
2,2,1642,829,"FH-",0.0473890047303391,"actO.1"
2,2,1643,829,"EF+",0.971100215848936,"actO.1"
2,2,1644,829,"GH+",0.963734661210609,"actO.1"
2,2,1645,829,"ctx-",0.0273870733330746,"actO.1"
2,2,1646,830,"FH-",0.0472770799413176,"actO.1"
2,2,1647,830,"EG-",0.027337728126489,"actO.1"
2,2,1648,830,"GH+",0.963770381690279,"actO.1"
2,2,1649,830,"ctx-",0.0273259599805178,"actO.1"
2,2,1650,830,"EF+",0.971080136346576,"actO.1"
2,2,1651,831,"EF+",0.971096633174893,"actO.1"
2,2,1652,831,"EG-",0.0272920274608119,"actO.1"
2,2,1653,831,"ctx-",0.0272924950133124,"actO.1"
2,2,1654,831,"GH+",0.963866005751634,"actO.1"
2,2,1655,831,"FH-",0.0471073491376672,"actO.1"
2,2,1656,832,"ctx-",0.0272675074571148,"actO.1"
2,2,1657,832,"EF+",0.971224542934801,"actO.1"
2,2,1658,832,"EG-",0.0272657014776007,"actO.1"
2,2,1659,832,"FH-",0.0470350945063821,"actO.1"
2,2,1660,832,"GH+",0.963931446421828,"actO.1"
2,2,1661,833,"FH-",0.0469781857213598,"actO.1"
2,2,1662,833,"GH+",0.963953746095095,"actO.1"
2,2,1663,833,"ctx-",0.0271784079108465,"actO.1"
2,2,1664,833,"EF+",0.971246018151352,"actO.1"
2,2,1665,833,"EG-",0.0272137900034384,"actO.1"
2,2,1666,834,"GH+",0.964052681720052,"actO.1"
2,2,1667,834,"EG-",0.0272103786729515,"actO.1"
2,2,1668,834,"ctx-",0.0271385307535518,"actO.1"
2,2,1669,834,"FH-",0.0468222067748363,"actO.1"
2,2,1670,834,"EF+",0.97126407842461,"actO.1"
2,2,1671,835,"EF+",0.971275500355901,"actO.1"
2,2,1672,835,"GH+",0.964177222502693,"actO.1"
2,2,1673,835,"EG-",0.0271796822829016,"actO.1"
2,2,1674,835,"ctx-",0.0270924778028406,"actO.1"
2,2,1675,835,"FH-",0.0467534948278283,"actO.1"
2,2,1676,836,"FH-",0.0467258982416507,"actO.1"
2,2,1677,836,"EG-",0.0271433431261695,"actO.1"
2,2,1678,836,"EF+",0.971362953997312,"actO.1"
2,2,1679,836,"ctx-",0.0270106695189265,"actO.1"
2,2,1680,836,"GH+",0.96421541285048,"actO.1"
2,2,1681,837,"EG-",0.0270678752850595,"actO.1"
2,2,1682,837,"EF+",0.971374586295905,"actO.1"
2,2,1683,837,"GH+",0.964245318302135,"actO.1"
2,2,1684,837,"FH-",0.046516135609711,"actO.1"
2,2,1685,837,"ctx-",0.0269500382880078,"actO.1"
2,2,1686,838,"ctx-",0.0269381737025172,"actO.1"
2,2,1687,838,"EG-",0.0270251489976928,"actO.1"
2,2,1688,838,"EF+",0.971427916311225,"actO.1"
2,2,1689,838,"FH-",0.0464068404874449,"actO.1"
2,2,1690,838,"GH+",0.964309601457084,"actO.1"
2,2,1691,839,"ctx-",0.0268658776902612,"actO.1"
2,2,1692,839,"EF+",0.971453003038249,"actO.1"
2,2,1693,839,"GH+",0.96435446013395,"actO.1"
2,2,1694,839,"FH-",0.0463198096020862,"actO.1"
2,2,1695,839,"EG-",0.0269791740931976,"actO.1"
2,2,1696,840,"EF+",0.971527729587942,"actO.1"
2,2,1697,840,"ctx-",0.0268214966697997,"actO.1"
2,2,1698,840,"GH+",0.964460374314466,"actO.1"
2,2,1699,840,"EG-",0.0269779987110707,"actO.1"
2,2,1700,840,"FH-",0.0462418533741928,"actO.1"
2,2,1701,841,"GH+",0.964532347600505,"actO.1"
2,2,1702,841,"FH-",0.0462003957320791,"actO.1"
2,2,1703,841,"ctx-",0.0267706101721926,"actO.1"
2,2,1704,841,"EG-",0.0269371931237761,"actO.1"
2,2,1705,841,"EF+",0.971553311738386,"actO.1"
2,2,1706,842,"EF+",0.971557778354711,"actO.1"
2,2,1707,842,"ctx-",0.0267167715193122,"actO.1"
2,2,1708,842,"GH+",0.964623936550519,"actO.1"
2,2,1709,842,"EG-",0.0269053148285574,"actO.1"
2,2,1710,842,"FH-",0.0460374931889053,"actO.1"
2,2,1711,843,"GH+",0.964682514307655,"actO.1"
2,2,1712,843,"EG-",0.0268835220924967,"actO.1"
2,2,1713,843,"ctx-",0.0266664853218178,"actO.1"
2,2,1714,843,"FH-",0.0459585137206108,"actO.1"
2,2,1715,843,"EF+",0.971611209563225,"actO.1"
2,2,1716,844,"EG-",0.0268162779465965,"actO.1"
2,2,1717,844,"FH-",0.0458655286499262,"actO.1"
2,2,1718,844,"GH+",0.964728196269209,"actO.1"
2,2,1719,844,"ctx-",0.026566807993662,"actO.1"
2,2,1720,844,"EF+",0.971558990521625,"actO.1"
2,2,1721,845,"GH+",0.964754637504692,"actO.1"
2,2,1722,845,"FH-",0.0457303378950193,"actO.1"
2,2,1723,845,"EG-",0.0267291932099411,"actO.1"
2,2,1724,845,"ctx-",0.0265127913826049,"actO.1"
2,2,1725,845,"EF+",0.971565788923754,"actO.1"
2,2,1726,846,"ctx-",0.0264862682884118,"actO.1"
2,2,1727,846,"FH-",0.0456054819979942,"actO.1"
2,2,1728,846,"GH+",0.964820918519776,"actO.1"
2,2,1729,846,"EG-",0.0266579239829616,"actO.1"
2,2,1730,846,"EF+",0.971572898061826,"actO.1"
2,2,1731,847,"FH-",0.0455000248029635,"actO.1"
2,2,1732,847,"EG-",0.0266249075702704,"actO.1"
2,2,1733,847,"EF+",0.971583765830049,"actO.1"
2,2,1734,847,"GH+",0.964835024891137,"actO.1"
2,2,1735,847,"ctx-",0.0263709833111674,"actO.1"
2,2,1736,848,"GH+",0.964873443859064,"actO.1"
2,2,1737,848,"ctx-",0.0263622751430674,"actO.1"
2,2,1738,848,"EG-",0.0266006663056995,"actO.1"
2,2,1739,848,"EF+",0.971680091565957,"actO.1"
2,2,1740,848,"FH-",0.04537203338047,"actO.1"
2,2,1741,849,"EG-",0.0265854456536047,"actO.1"
2,2,1742,849,"FH-",0.0453298064089301,"actO.1"
2,2,1743,849,"GH+",0.96498713935136,"actO.1"
2,2,1744,849,"ctx-",0.0262888697575354,"actO.1"
2,2,1745,849,"EF+",0.971687137899616,"actO.1"
2,2,1746,850,"GH+",0.965022454600884,"actO.1"
2,2,1747,850,"FH-",0.0452159209048402,"actO.1"
2,2,1748,850,"EF+",0.971728719737143,"actO.1"
2,2,1749,850,"ctx-",0.0262523069385504,"actO.1"
2,2,1750,850,"EG-",0.0265338957922864,"actO.1"
2,2,1751,851,"EG-",0.0265253364692541,"actO.1"
2,2,1752,851,"EF+",0.971793325918893,"actO.1"
2,2,1753,851,"GH+",0.965129105102154,"actO.1"
2,2,1754,851,"ctx-",0.0262118814381223,"actO.1"
2,2,1755,851,"FH-",0.0451156584122495,"actO.1"
2,2,1756,852,"ctx-",0.0261950546101842,"actO.1"
2,2,1757,852,"EG-",0.0264789063345973,"actO.1"
2,2,1758,852,"FH-",0.0450408469763922,"actO.1"
2,2,1759,852,"EF+",0.971843535973159,"actO.1"
2,2,1760,852,"GH+",0.965148368332807,"actO.1"
2,2,1761,853,"GH+",0.965163719411562,"actO.1"
2,2,1762,853,"FH-",0.0449428221571542,"actO.1"
2,2,1763,853,"EG-",0.0264115371147966,"actO.1"
2,2,1764,853,"EF+",0.971861383135469,"actO.1"
2,2,1765,853,"ctx-",0.0260845669756867,"actO.1"
2,2,1766,854,"EF+",0.971889050722831,"actO.1"
2,2,1767,854,"EG-",0.0263950049507982,"actO.1"
2,2,1768,854,"FH-",0.0448405015582942,"actO.1"
2,2,1769,854,"GH+",0.96527542328887,"actO.1"
2,2,1770,854,"ctx-",0.0260409881302044,"actO.1"
2,2,1771,855,"ctx-",0.0260305658685943,"actO.1"
2,2,1772,855,"EG-",0.0263510023780779,"actO.1"
2,2,1773,855,"FH-",0.0447295934175432,"actO.1"
2,2,1774,855,"GH+",0.965294689582513,"actO.1"
2,2,1775,855,"EF+",0.971921598357107,"actO.1"
2,2,1776,856,"ctx-",0.0259568959269678,"actO.1"
2,2,1777,856,"GH+",0.965334683569558,"actO.1"
2,2,1778,856,"EG-",0.0262817389634551,"actO.1"
2,2,1779,856,"EF+",0.971953364554351,"actO.1"
2,2,1780,856,"FH-",0.0446126568519794,"actO.1"
2,2,1781,857,"EF+",0.971990726907677,"actO.1"
2,2,1782,857,"EG-",0.0262772912225867,"actO.1"
2,2,1783,857,"ctx-",0.0259108814954409,"actO.1"
2,2,1784,857,"FH-",0.0445571301537662,"actO.1"
2,2,1785,857,"GH+",0.965436886500116,"actO.1"
2,2,1786,858,"EF+",0.972068389743819,"actO.1"
2,2,1787,858,"EG-",0.026241769461846,"actO.1"
2,2,1788,858,"ctx-",0.0258619870693991,"actO.1"
2,2,1789,858,"FH-",0.0444664673854437,"actO.1"
2,2,1790,858,"GH+",0.965468281104252,"actO.1"
2,2,1791,859,"GH+",0.965485317918395,"actO.1"
2,2,1792,859,"ctx-",0.025821770408989,"actO.1"
2,2,1793,859,"EF+",0.972134624600334,"actO.1"
2,2,1794,859,"EG-",0.0262175433669615,"actO.1"
2,2,1795,859,"FH-",0.0443863810201131,"actO.1"
2,2,1796,860,"GH+",0.965625883131769,"actO.1"
2,2,1797,860,"FH-",0.044349266065937,"actO.1"
2,2,1798,860,"EG-",0.0261998439055336,"actO.1"
2,2,1799,860,"EF+",0.972151912376284,"actO.1"
2,2,1800,860,"ctx-",0.0257567821729229,"actO.1"
2,2,1801,861,"GH+",0.965699071328094,"actO.1"
2,2,1802,861,"EG-",0.0261673466836822,"actO.1"
2,2,1803,861,"ctx-",0.0257315731337768,"actO.1"
2,2,1804,861,"EF+",0.972165333732127,"actO.1"
2,2,1805,861,"FH-",0.0441985917306027,"actO.1"
2,2,1806,862,"FH-",0.0441739236451847,"actO.1"
2,2,1807,862,"GH+",0.965771210769327,"actO.1"
2,2,1808,862,"EG-",0.02610848470093,"actO.1"
2,2,1809,862,"ctx-",0.0256589792999968,"actO.1"
2,2,1810,862,"EF+",0.97214486010028,"actO.1"
2,2,1811,863,"GH+",0.96580113138088,"actO.1"
2,2,1812,863,"EF+",0.972171477562916,"actO.1"
2,2,1813,863,"EG-",0.0260840642460648,"actO.1"
2,2,1814,863,"ctx-",0.0256282039957539,"actO.1"
2,2,1815,863,"FH-",0.0440150644673818,"actO.1"
2,2,1816,864,"EG-",0.0260693591007967,"actO.1"
2,2,1817,864,"EF+",0.972253288898251,"actO.1"
2,2,1818,864,"ctx-",0.0255837050426061,"actO.1"
2,2,1819,864,"FH-",0.0439307979197021,"actO.1"
2,2,1820,864,"GH+",0.96586609120631,"actO.1"
2,2,1821,865,"GH+",0.965875268013118,"actO.1"
2,2,1822,865,"FH-",0.0438640362785943,"actO.1"
2,2,1823,865,"ctx-",0.0255279511752477,"actO.1"
2,2,1824,865,"EF+",0.972277928196512,"actO.1"
2,2,1825,865,"EG-",0.0259906126510506,"actO.1"
2,2,1826,866,"EG-",0.0259810613845098,"actO.1"
2,2,1827,866,"ctx-",0.0254824174922316,"actO.1"
2,2,1828,866,"GH+",0.965950574008069,"actO.1"
2,2,1829,866,"EF+",0.972283071759923,"actO.1"
2,2,1830,866,"FH-",0.0437074747224839,"actO.1"
2,2,1831,867,"EG-",0.0259217711220965,"actO.1"
2,2,1832,867,"GH+",0.965998099546961,"actO.1"
2,2,1833,867,"ctx-",0.0254228423995265,"actO.1"
2,2,1834,867,"FH-",0.0436375200199107,"actO.1"
2,2,1835,867,"EF+",0.972293868160481,"actO.1"
2,2,1836,868,"ctx-",0.025388304803929,"actO.1"
2,2,1837,868,"GH+",0.966053305586803,"actO.1"
2,2,1838,868,"EF+",0.972321065457565,"actO.1"
2,2,1839,868,"EG-",0.0258734468400773,"actO.1"
2,2,1840,868,"FH-",0.0435499927604529,"actO.1"
2,2,1841,869,"ctx-",0.0253556051313581,"actO.1"
2,2,1842,869,"FH-",0.0435021239132093,"actO.1"
2,2,1843,869,"GH+",0.966118903256131,"actO.1"
2,2,1844,869,"EF+",0.972364589565647,"actO.1"
2,2,1845,869,"EG-",0.0258328484625808,"actO.1"
2,2,1846,870,"EF+",0.972392092299071,"actO.1"
2,2,1847,870,"EG-",0.0258281280240388,"actO.1"
2,2,1848,870,"FH-",0.043379239364638,"actO.1"
2,2,1849,870,"ctx-",0.0252708114231494,"actO.1"
2,2,1850,870,"GH+",0.966143666227792,"actO.1"
2,2,1851,871,"EG-",0.0257787104725704,"actO.1"
2,2,1852,871,"FH-",0.0432811348118243,"actO.1"
2,2,1853,871,"EF+",0.972429393487273,"actO.1"
2,2,1854,871,"GH+",0.966147482794502,"actO.1"
2,2,1855,871,"ctx-",0.0251989128692379,"actO.1"
2,2,1856,872,"EG-",0.0257234078607568,"actO.1"
2,2,1857,872,"EF+",0.972455652496892,"actO.1"
2,2,1858,872,"GH+",0.966201301378177,"actO.1"
2,2,1859,872,"FH-",0.0431690754721516,"actO.1"
2,2,1860,872,"ctx-",0.0251677172484128,"actO.1"
2,2,1861,873,"EG-",0.0257041760375966,"actO.1"
2,2,1862,873,"FH-",0.0431135135019704,"actO.1"
2,2,1863,873,"EF+",0.972493233564295,"actO.1"
2,2,1864,873,"ctx-",0.0251155545404257,"actO.1"
2,2,1865,873,"GH+",0.966248736671714,"actO.1"
2,2,1866,874,"EG-",0.0256394868951838,"actO.1"
2,2,1867,874,"EF+",0.972510530456282,"actO.1"
2,2,1868,874,"GH+",0.966287838170674,"actO.1"
2,2,1869,874,"ctx-",0.0250790347093948,"actO.1"
2,2,1870,874,"FH-",0.0429890293438755,"actO.1"
2,2,1871,875,"ctx-",0.0250669955278718,"actO.1"
2,2,1872,875,"EG-",0.0256221572601504,"actO.1"
2,2,1873,875,"FH-",0.0429250083289943,"actO.1"
2,2,1874,875,"EF+",0.972548557711209,"actO.1"
2,2,1875,875,"GH+",0.966352320777297,"actO.1"
2,2,1876,876,"EF+",0.972562091202232,"actO.1"
2,2,1877,876,"ctx-",0.024998251223958,"actO.1"
2,2,1878,876,"GH+",0.966405955552834,"actO.1"
2,2,1879,876,"EG-",0.0255912852450838,"actO.1"
2,2,1880,876,"FH-",0.0428312377884131,"actO.1"
2,2,1881,877,"ctx-",0.0249814529654704,"actO.1"
2,2,1882,877,"EG-",0.0255746534808651,"actO.1"
2,2,1883,877,"GH+",0.966487216103206,"actO.1"
2,2,1884,877,"EF+",0.972644162684025,"actO.1"
2,2,1885,877,"FH-",0.0427486217936316,"actO.1"
2,2,1886,878,"EF+",0.972667320372928,"actO.1"
2,2,1887,878,"GH+",0.966559219382867,"actO.1"
2,2,1888,878,"FH-",0.0427181794668402,"actO.1"
2,2,1889,878,"ctx-",0.0249266832124479,"actO.1"
2,2,1890,878,"EG-",0.0255654661131815,"actO.1"
2,2,1891,879,"EF+",0.972745517747844,"actO.1"
2,2,1892,879,"GH+",0.966646322637415,"actO.1"
2,2,1893,879,"EG-",0.0255639535029129,"actO.1"
2,2,1894,879,"ctx-",0.024897835929772,"actO.1"
2,2,1895,879,"FH-",0.0426307242486873,"actO.1"
2,2,1896,880,"EG-",0.0255413033808887,"actO.1"
2,2,1897,880,"FH-",0.0425765368295492,"actO.1"
2,2,1898,880,"EF+",0.972769062083882,"actO.1"
2,2,1899,880,"ctx-",0.0248263696576441,"actO.1"
2,2,1900,880,"GH+",0.966670471674527,"actO.1"
2,2,1901,881,"EF+",0.972767588823499,"actO.1"
2,2,1902,881,"GH+",0.96669660857664,"actO.1"
2,2,1903,881,"EG-",0.0254650829268534,"actO.1"
2,2,1904,881,"ctx-",0.0247956815106734,"actO.1"
2,2,1905,881,"FH-",0.0424370783268299,"actO.1"
2,2,1906,882,"EG-",0.0254509613320677,"actO.1"
2,2,1907,882,"GH+",0.966783071134981,"actO.1"
2,2,1908,882,"ctx-",0.0247551889183397,"actO.1"
2,2,1909,882,"FH-",0.0423573482013697,"actO.1"
2,2,1910,882,"EF+",0.97279427460424,"actO.1"
2,2,1911,883,"GH+",0.966829508687544,"actO.1"
2,2,1912,883,"FH-",0.0422940550013046,"actO.1"
2,2,1913,883,"ctx-",0.0247045600785059,"actO.1"
2,2,1914,883,"EF+",0.972793382506403,"actO.1"
2,2,1915,883,"EG-",0.0253777075981106,"actO.1"
2,2,1916,884,"EF+",0.972815215365011,"actO.1"
2,2,1917,884,"GH+",0.966906916282177,"actO.1"
2,2,1918,884,"ctx-",0.0246718593691505,"actO.1"
2,2,1919,884,"FH-",0.0421940006445444,"actO.1"
2,2,1920,884,"EG-",0.0253855216856754,"actO.1"
2,2,1921,885,"EF+",0.972906318013362,"actO.1"
2,2,1922,885,"EG-",0.0253704621803055,"actO.1"
2,2,1923,885,"GH+",0.966973982842342,"actO.1"
2,2,1924,885,"FH-",0.0421198317483072,"actO.1"
2,2,1925,885,"ctx-",0.0246191280988831,"actO.1"
2,2,1926,886,"EF+",0.972952282316109,"actO.1"
2,2,1927,886,"FH-",0.0420619163257866,"actO.1"
2,2,1928,886,"ctx-",0.0245880642296947,"actO.1"
2,2,1929,886,"EG-",0.0253116019617066,"actO.1"
2,2,1930,886,"GH+",0.966980626448956,"actO.1"
2,2,1931,887,"FH-",0.0419519783522606,"actO.1"
2,2,1932,887,"GH+",0.966987229095174,"actO.1"
2,2,1933,887,"EG-",0.0252588300360318,"actO.1"
2,2,1934,887,"ctx-",0.0245095906261563,"actO.1"
2,2,1935,887,"EF+",0.972908262938868,"actO.1"
2,2,1936,888,"EG-",0.0252186764534541,"actO.1"
2,2,1937,888,"ctx-",0.0244753742923774,"actO.1"
2,2,1938,888,"FH-",0.0417935024450793,"actO.1"
2,2,1939,888,"EF+",0.972886408112179,"actO.1"
2,2,1940,888,"GH+",0.967013617177422,"actO.1"
2,2,1941,889,"GH+",0.967029841140405,"actO.1"
2,2,1942,889,"EG-",0.0251516897430501,"actO.1"
2,2,1943,889,"ctx-",0.0244197374484591,"actO.1"
2,2,1944,889,"EF+",0.972923859990972,"actO.1"
2,2,1945,889,"FH-",0.041708832318372,"actO.1"
2,2,1946,890,"ctx-",0.024402299990594,"actO.1"
2,2,1947,890,"EF+",0.97295997859196,"actO.1"
2,2,1948,890,"EG-",0.0251330719779769,"actO.1"
2,2,1949,890,"GH+",0.967158569866743,"actO.1"
2,2,1950,890,"FH-",0.0416500869223725,"actO.1"
2,2,1951,891,"GH+",0.967190938356632,"actO.1"
2,2,1952,891,"ctx-",0.0243633051500592,"actO.1"
2,2,1953,891,"FH-",0.041611693265385,"actO.1"
2,2,1954,891,"EG-",0.0251166361556302,"actO.1"
2,2,1955,891,"EF+",0.973010723576393,"actO.1"
2,2,1956,892,"EF+",0.973018650440636,"actO.1"
2,2,1957,892,"GH+",0.96727608195452,"actO.1"
2,2,1958,892,"EG-",0.025109500083558,"actO.1"
2,2,1959,892,"FH-",0.0415297475230306,"actO.1"
2,2,1960,892,"ctx-",0.0243112058723711,"actO.1"
2,2,1961,893,"EG-",0.0250937428107565,"actO.1"
2,2,1962,893,"EF+",0.97310077782123,"actO.1"
2,2,1963,893,"ctx-",0.0242788658223925,"actO.1"
2,2,1964,893,"FH-",0.0414376713026635,"actO.1"
2,2,1965,893,"GH+",0.967317718742092,"actO.1"
2,2,1966,894,"EG-",0.0250307040324714,"actO.1"
2,2,1967,894,"EF+",0.973119827781953,"actO.1"
2,2,1968,894,"FH-",0.0413556411583304,"actO.1"
2,2,1969,894,"ctx-",0.0242129279539511,"actO.1"
2,2,1970,894,"GH+",0.967318846592488,"actO.1"
2,2,1971,895,"EF+",0.97314140613368,"actO.1"
2,2,1972,895,"GH+",0.967350447091736,"actO.1"
2,2,1973,895,"EG-",0.0249989388894108,"actO.1"
2,2,1974,895,"FH-",0.0412799214640622,"actO.1"
2,2,1975,895,"ctx-",0.0241820596046923,"actO.1"
2,2,1976,896,"GH+",0.967437847296306,"actO.1"
2,2,1977,896,"FH-",0.0412320539302009,"actO.1"
2,2,1978,896,"ctx-",0.0241580323118718,"actO.1"
2,2,1979,896,"EG-",0.0249762649153743,"actO.1"
2,2,1980,896,"EF+",0.973175408769625,"actO.1"
2,2,1981,897,"EG-",0.0249504009068679,"actO.1"
2,2,1982,897,"ctx-",0.0241097808596688,"actO.1"
2,2,1983,897,"EF+",0.973169158672773,"actO.1"
2,2,1984,897,"GH+",0.967496013863472,"actO.1"
2,2,1985,897,"FH-",0.0410819086913948,"actO.1"
2,2,1986,898,"EG-",0.0249016367672358,"actO.1"
2,2,1987,898,"EF+",0.973205853569741,"actO.1"
2,2,1988,898,"FH-",0.0410335232929534,"actO.1"
2,2,1989,898,"ctx-",0.0240468802378963,"actO.1"
2,2,1990,898,"GH+",0.967515405724833,"actO.1"
2,2,1991,899,"GH+",0.967529151859656,"actO.1"
2,2,1992,899,"FH-",0.0409594936169035,"actO.1"
2,2,1993,899,"ctx-",0.0240167289888553,"actO.1"
2,2,1994,899,"EG-",0.0248537045906585,"actO.1"
2,2,1995,899,"EF+",0.973218579746315,"actO.1"
2,2,1996,900,"ctx-",0.0239864188593693,"actO.1"
2,2,1997,900,"EG-",0.0248267271907106,"actO.1"
2,2,1998,900,"EF+",0.973227732353834,"actO.1"
2,2,1999,900,"GH+",0.967618691667367,"actO.1"
2,2,2000,900,"FH-",0.0408324722230694,"actO.1"
2,2,2001,901,"GH+",0.96765313222133,"actO.1"
2,2,2002,901,"ctx-",0.0239460198776873,"actO.1"
2,2,2003,901,"EG-",0.0248086724717588,"actO.1"
2,2,2004,901,"FH-",0.0407899162261692,"actO.1"
2,2,2005,901,"EF+",0.973274722410693,"actO.1"
2,2,2006,902,"EF+",0.973283959351098,"actO.1"
2,2,2007,902,"ctx-",0.0239090690612924,"actO.1"
2,2,2008,902,"FH-",0.0407285394503844,"actO.1"
2,2,2009,902,"EG-",0.0247788107213599,"actO.1"
2,2,2010,902,"GH+",0.967730777806515,"actO.1"
2,2,2011,903,"FH-",0.0406597461439754,"actO.1"
2,2,2012,903,"EF+",0.973344793948945,"actO.1"
2,2,2013,903,"GH+",0.967743238403527,"actO.1"
2,2,2014,903,"ctx-",0.0238488292199433,"actO.1"
2,2,2015,903,"EG-",0.0247555062723201,"actO.1"
2,2,2016,904,"EG-",0.0247479210517562,"actO.1"
2,2,2017,904,"GH+",0.967798713701034,"actO.1"
2,2,2018,904,"ctx-",0.023819735071268,"actO.1"
2,2,2019,904,"FH-",0.0405396853317288,"actO.1"
2,2,2020,904,"EF+",0.973368311839927,"actO.1"
2,2,2021,905,"FH-",0.0404994459561532,"actO.1"
2,2,2022,905,"ctx-",0.0237787516055307,"actO.1"
2,2,2023,905,"EG-",0.0246695039668564,"actO.1"
2,2,2024,905,"GH+",0.967832035631241,"actO.1"
2,2,2025,905,"EF+",0.973338164285327,"actO.1"
2,2,2026,906,"FH-",0.0403780310639564,"actO.1"
2,2,2027,906,"ctx-",0.0237211932021196,"actO.1"
2,2,2028,906,"GH+",0.967855123367324,"actO.1"
2,2,2029,906,"EF+",0.973350946111876,"actO.1"
2,2,2030,906,"EG-",0.0246235972662648,"actO.1"
2,2,2031,907,"EG-",0.0246208036936722,"actO.1"
2,2,2032,907,"GH+",0.96791438800934,"actO.1"
2,2,2033,907,"EF+",0.973399703518596,"actO.1"
2,2,2034,907,"ctx-",0.0236855546757661,"actO.1"
2,2,2035,907,"FH-",0.0402908700340534,"actO.1"
2,2,2036,908,"EG-",0.0246093739140554,"actO.1"
2,2,2037,908,"GH+",0.967997942131757,"actO.1"
2,2,2038,908,"ctx-",0.0236614835858176,"actO.1"
2,2,2039,908,"EF+",0.973463356730695,"actO.1"
2,2,2040,908,"FH-",0.040241068849804,"actO.1"
2,2,2041,909,"FH-",0.0402237978810302,"actO.1"
2,2,2042,909,"EF+",0.973488132557958,"actO.1"
2,2,2043,909,"GH+",0.968055308767893,"actO.1"
2,2,2044,909,"ctx-",0.0236212020447355,"actO.1"
2,2,2045,909,"EG-",0.0245815300781662,"actO.1"
2,2,2046,910,"EG-",0.0245745315781813,"actO.1"
2,2,2047,910,"GH+",0.968097795177202,"actO.1"
2,2,2048,910,"FH-",0.0401071301313227,"actO.1"
2,2,2049,910,"EF+",0.973532231398503,"actO.1"
2,2,2050,910,"ctx-",0.0235754518601219,"actO.1"
2,2,2051,911,"ctx-",0.023567493426703,"actO.1"
2,2,2052,911,"EF+",0.973554465515721,"actO.1"
2,2,2053,911,"FH-",0.040031294019582,"actO.1"
2,2,2054,911,"GH+",0.968148434167714,"actO.1"
2,2,2055,911,"EG-",0.0245232706732013,"actO.1"
2,2,2056,912,"GH+",0.968173682115297,"actO.1"
2,2,2057,912,"FH-",0.0399759358408438,"actO.1"
2,2,2058,912,"EF+",0.97361061914707,"actO.1"
2,2,2059,912,"EG-",0.0245200760483308,"actO.1"
2,2,2060,912,"ctx-",0.0235095159926976,"actO.1"
2,2,2061,913,"ctx-",0.0235006016567249,"actO.1"
2,2,2062,913,"EF+",0.973638878589748,"actO.1"
2,2,2063,913,"EG-",0.0244925458979056,"actO.1"
2,2,2064,913,"FH-",0.0398775456204196,"actO.1"
2,2,2065,913,"GH+",0.96823977778156,"actO.1"
2,2,2066,914,"ctx-",0.0234528935554813,"actO.1"
2,2,2067,914,"FH-",0.0398187926399142,"actO.1"
